CPU (user): 20312.953125	CPU (sys): 13201.703125	RAM: 284.37109375
CPU (user): 20319.75	CPU (sys): 13206.515625	RAM: 284.7578125
CPU (user): 20324.328125	CPU (sys): 13209.421875	RAM: 284.38671875
CPU (user): 20330.71875	CPU (sys): 13213.703125	RAM: 284.2578125
CPU (user): 20348.734375	CPU (sys): 13225.546875	RAM: 284.51171875
CPU (user): 20357.6875	CPU (sys): 13232.03125	RAM: 284.40234375
CPU (user): 20368.96875	CPU (sys): 13239.359375	RAM: 284.203125
CPU (user): 20421.3125	CPU (sys): 13272.421875	RAM: 301.37890625
CPU (user): 20437.84375	CPU (sys): 13284.078125	RAM: 292.9921875
CPU (user): 20446.46875	CPU (sys): 13289.890625	RAM: 284.2578125
CPU (user): 20489.5625	CPU (sys): 13316.5625	RAM: 274.3671875
CPU (user): 20506.53125	CPU (sys): 13327.078125	RAM: 283.37109375
CPU (user): 20555.8125	CPU (sys): 13358.921875	RAM: 301.37890625
CPU (user): 20568.5625	CPU (sys): 13366.828125	RAM: 277.9453125
CPU (user): 20575.015625	CPU (sys): 13371.609375	RAM: 278.8671875
CPU (user): 20578.203125	CPU (sys): 13373.671875	RAM: 265.7890625
CPU (user): 20582.484375	CPU (sys): 13376.3125	RAM: 265.7890625
CPU (user): 20586.359375	CPU (sys): 13379.15625	RAM: 265.7890625
CPU (user): 20630.171875	CPU (sys): 13410.171875	RAM: 314.8828125
CPU (user): 20665.59375	CPU (sys): 13434.703125	RAM: 312.578125
CPU (user): 20683.4375	CPU (sys): 13450.34375	RAM: 265.7890625
CPU (user): 20687.546875	CPU (sys): 13454.203125	RAM: 269.72265625
CPU (user): 20691.3125	CPU (sys): 13457.8125	RAM: 278.8671875
CPU (user): 20700.265625	CPU (sys): 13464.90625	RAM: 278.8671875
CPU (user): 20714.953125	CPU (sys): 13474.578125	RAM: 310.5234375
CPU (user): 20740.40625	CPU (sys): 13490.578125	RAM: 278.8671875
CPU (user): 20745.234375	CPU (sys): 13495.0625	RAM: 275.35546875
CPU (user): 20751.3125	CPU (sys): 13500.125	RAM: 292.6328125
CPU (user): 20761.546875	CPU (sys): 13508.234375	RAM: 301.984375
CPU (user): 20790.046875	CPU (sys): 13528.46875	RAM: 304.0859375
CPU (user): 20811.390625	CPU (sys): 13543.90625	RAM: 274.99609375
CPU (user): 20815.375	CPU (sys): 13548.28125	RAM: 278.8671875
CPU (user): 20819.46875	CPU (sys): 13552.59375	RAM: 272.70703125
CPU (user): 20824.125	CPU (sys): 13558.109375	RAM: 301.78125
CPU (user): 20862.953125	CPU (sys): 13586.390625	RAM: 301.8046875
CPU (user): 20873.34375	CPU (sys): 13593.84375	RAM: 295.83203125
CPU (user): 20916.984375	CPU (sys): 13624.046875	RAM: 312.5859375
CPU (user): 20930.515625	CPU (sys): 13633.828125	RAM: 295.52734375
CPU (user): 20935.890625	CPU (sys): 13638.578125	RAM: 278.8671875
CPU (user): 20943.65625	CPU (sys): 13644.703125	RAM: 314.8828125
CPU (user): 20952.671875	CPU (sys): 13650.265625	RAM: 273.484375
CPU (user): 20974.5	CPU (sys): 13667.40625	RAM: 302.08203125
CPU (user): 20981.90625	CPU (sys): 13674.25	RAM: 269.72265625
CPU (user): 20992.421875	CPU (sys): 13681.828125	RAM: 285.41015625
CPU (user): 21001.359375	CPU (sys): 13688.375	RAM: 278.8671875
CPU (user): 21017.15625	CPU (sys): 13700.34375	RAM: 314.8828125
CPU (user): 21038.8125	CPU (sys): 13718.703125	RAM: 274.79296875
CPU (user): 21049.640625	CPU (sys): 13727.109375	RAM: 278.8671875
CPU (user): 21056.578125	CPU (sys): 13732.390625	RAM: 278.8671875
CPU (user): 21063.875	CPU (sys): 13739.421875	RAM: 281.53125
CPU (user): 21068.875	CPU (sys): 13745.03125	RAM: 269.16015625
CPU (user): 21074.65625	CPU (sys): 13751.140625	RAM: 265.9140625
CPU (user): 21100.265625	CPU (sys): 13769.046875	RAM: 314.88671875
CPU (user): 21147.109375	CPU (sys): 13803.421875	RAM: 296.09375
CPU (user): 21180.6875	CPU (sys): 13827.96875	RAM: 292.8046875
CPU (user): 21186.5625	CPU (sys): 13834.296875	RAM: 287.42578125
CPU (user): 21190.65625	CPU (sys): 13837.46875	RAM: 287.27734375
CPU (user): 21230.171875	CPU (sys): 13870.734375	RAM: 308.6015625
CPU (user): 21253.484375	CPU (sys): 13888.78125	RAM: 308.88671875
CPU (user): 21297.859375	CPU (sys): 13924.296875	RAM: 314.88671875
CPU (user): 21321.40625	CPU (sys): 13942.671875	RAM: 301.80859375
CPU (user): 21329.296875	CPU (sys): 13948.859375	RAM: 301.80859375
CPU (user): 21336.140625	CPU (sys): 13954.515625	RAM: 265.79296875
CPU (user): 21342.828125	CPU (sys): 13960.953125	RAM: 274.796875
CPU (user): 21362.65625	CPU (sys): 13976.015625	RAM: 295.8203125
CPU (user): 21381.65625	CPU (sys): 13989.5625	RAM: 278.85546875
CPU (user): 21387.875	CPU (sys): 13996.046875	RAM: 278.87109375
CPU (user): 21397.75	CPU (sys): 14003.375	RAM: 265.65234375
CPU (user): 21407.484375	CPU (sys): 14011.375	RAM: 293.14453125
CPU (user): 21412.421875	CPU (sys): 14017.0625	RAM: 301.890625
CPU (user): 21418.234375	CPU (sys): 14023.828125	RAM: 294.8125
CPU (user): 21425.921875	CPU (sys): 14031.71875	RAM: 297.1640625
CPU (user): 21432.5625	CPU (sys): 14039.03125	RAM: 278.87109375
CPU (user): 21438.6875	CPU (sys): 14043.0625	RAM: 278.57421875
CPU (user): 21442.546875	CPU (sys): 14045.703125	RAM: 278.87109375
CPU (user): 21446.46875	CPU (sys): 14049.40625	RAM: 265.72265625
CPU (user): 21451.1875	CPU (sys): 14053.5625	RAM: 278.87109375
CPU (user): 21467.5625	CPU (sys): 14067.125	RAM: 265.79296875
CPU (user): 21493.218749999996	CPU (sys): 14085.28125	RAM: 265.79296875
CPU (user): 21496.531249999996	CPU (sys): 14088.03125	RAM: 278.87109375
CPU (user): 21499.718749999996	CPU (sys): 14090.953125	RAM: 265.73046875
CPU (user): 21502.234374999996	CPU (sys): 14092.328125	RAM: 278.80859375
CPU (user): 21504.203124999996	CPU (sys): 14093.65625	RAM: 265.73046875
CPU (user): 21507.078124999996	CPU (sys): 14095.078125	RAM: 285.4296875
CPU (user): 21510.171874999996	CPU (sys): 14096.703125	RAM: 289.4296875
CPU (user): 21513.546874999996	CPU (sys): 14098.90625	RAM: 274.734375
CPU (user): 21516.203124999996	CPU (sys): 14100.703125	RAM: 286.61328125
CPU (user): 21519.734374999996	CPU (sys): 14102.90625	RAM: 286.33984375
CPU (user): 21522.828124999996	CPU (sys): 14104.546875	RAM: 269.23828125
CPU (user): 21525.953124999996	CPU (sys): 14106.21875	RAM: 286.4375
CPU (user): 21528.953124999996	CPU (sys): 14107.890625	RAM: 278.80859375
CPU (user): 21531.999999999996	CPU (sys): 14109.625	RAM: 278.80859375
CPU (user): 21534.921874999996	CPU (sys): 14111.609375	RAM: 278.80859375
CPU (user): 21537.765624999996	CPU (sys): 14113.421875	RAM: 278.80859375
CPU (user): 21541.437499999996	CPU (sys): 14115.546875	RAM: 270.08984375
CPU (user): 21544.328124999996	CPU (sys): 14117.515625	RAM: 278.80859375
CPU (user): 21547.171874999996	CPU (sys): 14119.453125	RAM: 269.74609375
CPU (user): 21550.640624999996	CPU (sys): 14121.328125	RAM: 277.5625
CPU (user): 21553.156249999996	CPU (sys): 14122.78125	RAM: 268.734375
CPU (user): 21556.093749999996	CPU (sys): 14124.546875	RAM: 265.73046875
CPU (user): 21559.234374999996	CPU (sys): 14126.796875	RAM: 265.73046875
CPU (user): 21565.828124999996	CPU (sys): 14130.28125	RAM: 277.73828125
CPU (user): 21568.921874999996	CPU (sys): 14132.1875	RAM: 271.54296875
CPU (user): 21572.531249999996	CPU (sys): 14134.140625	RAM: 278.80859375
CPU (user): 21575.734374999996	CPU (sys): 14135.953125	RAM: 290.81640625
CPU (user): 21579.062499999996	CPU (sys): 14138.015625	RAM: 265.73046875
CPU (user): 21582.265624999996	CPU (sys): 14139.8125	RAM: 290.81640625
CPU (user): 21585.359374999996	CPU (sys): 14141.5625	RAM: 290.81640625
CPU (user): 21587.796874999996	CPU (sys): 14143.03125	RAM: 271.45703125
CPU (user): 21590.796874999996	CPU (sys): 14144.921875	RAM: 265.73046875
CPU (user): 21594.281249999996	CPU (sys): 14147.140625	RAM: 265.73046875
CPU (user): 21597.062499999996	CPU (sys): 14148.59375	RAM: 287.5
CPU (user): 21600.140624999996	CPU (sys): 14150.078125	RAM: 265.73046875
CPU (user): 21603.203124999996	CPU (sys): 14152.015625	RAM: 265.73046875
CPU (user): 21606.343749999996	CPU (sys): 14153.765625	RAM: 265.73046875
CPU (user): 21609.562499999996	CPU (sys): 14155.5	RAM: 265.73046875
CPU (user): 21613.671874999996	CPU (sys): 14157.6875	RAM: 265.73046875
CPU (user): 21616.468749999996	CPU (sys): 14159.1875	RAM: 265.73046875
CPU (user): 21619.609374999996	CPU (sys): 14161.609375	RAM: 270.08984375
CPU (user): 21623.203124999996	CPU (sys): 14163.34375	RAM: 265.73046875
CPU (user): 21626.453124999996	CPU (sys): 14165.234375	RAM: 265.73046875
CPU (user): 21628.843749999996	CPU (sys): 14166.828125	RAM: 265.73046875
CPU (user): 21632.812499999996	CPU (sys): 14169.15625	RAM: 288.65625
CPU (user): 21635.249999999996	CPU (sys): 14170.609375	RAM: 288.84375
CPU (user): 21638.374999999996	CPU (sys): 14172.953125	RAM: 289.5
CPU (user): 21641.765624999996	CPU (sys): 14174.749999999998	RAM: 282.2890625
CPU (user): 21645.687499999996	CPU (sys): 14176.359374999998	RAM: 288.6875
CPU (user): 21649.984374999996	CPU (sys): 14178.156249999998	RAM: 288.16015625
CPU (user): 21652.953124999996	CPU (sys): 14179.499999999998	RAM: 270.453125
CPU (user): 21656.234374999996	CPU (sys): 14180.796874999998	RAM: 278.34375
CPU (user): 21658.843749999996	CPU (sys): 14182.171874999998	RAM: 279.09375
CPU (user): 21661.031249999996	CPU (sys): 14184.171874999998	RAM: 278.88671875
CPU (user): 21663.546874999996	CPU (sys): 14185.484374999998	RAM: 305.8203125
CPU (user): 21665.906249999996	CPU (sys): 14186.515624999998	RAM: 278.484375
CPU (user): 21668.562499999996	CPU (sys): 14187.874999999998	RAM: 278.03125
CPU (user): 21671.781249999996	CPU (sys): 14189.890624999998	RAM: 277.890625
CPU (user): 21674.234374999996	CPU (sys): 14191.406249999998	RAM: 265.73046875
CPU (user): 21677.218749999996	CPU (sys): 14193.437499999998	RAM: 284.36328125
CPU (user): 21680.156249999996	CPU (sys): 14195.109374999998	RAM: 289.5234375
CPU (user): 21682.640624999996	CPU (sys): 14196.734374999998	RAM: 265.73046875
CPU (user): 21686.078124999996	CPU (sys): 14198.796874999998	RAM: 277.73828125
CPU (user): 21689.656249999996	CPU (sys): 14200.749999999998	RAM: 265.73046875
CPU (user): 21692.484374999996	CPU (sys): 14202.453124999998	RAM: 283.796875
CPU (user): 21695.531249999996	CPU (sys): 14204.296874999998	RAM: 283.73046875
CPU (user): 21699.468749999996	CPU (sys): 14206.843749999998	RAM: 284.2109375
CPU (user): 21703.437499999996	CPU (sys): 14209.078124999998	RAM: 265.73046875
CPU (user): 21707.078124999996	CPU (sys): 14211.281249999998	RAM: 284.203125
CPU (user): 21710.312499999996	CPU (sys): 14213.453124999998	RAM: 265.73046875
CPU (user): 21713.765624999996	CPU (sys): 14215.437499999998	RAM: 265.73046875
CPU (user): 21717.281249999996	CPU (sys): 14217.890624999998	RAM: 274.734375
CPU (user): 21720.062499999996	CPU (sys): 14219.453124999998	RAM: 265.73046875
CPU (user): 21723.953124999996	CPU (sys): 14221.781249999998	RAM: 284.60546875
CPU (user): 21727.093749999996	CPU (sys): 14224.078124999998	RAM: 265.73046875
CPU (user): 21730.906249999996	CPU (sys): 14226.468749999998	RAM: 285.1171875
CPU (user): 21735.234374999996	CPU (sys): 14229.281249999998	RAM: 265.73046875
CPU (user): 21738.718749999996	CPU (sys): 14231.812499999998	RAM: 271.88671875
CPU (user): 21741.999999999996	CPU (sys): 14233.765624999998	RAM: 265.73046875
CPU (user): 21745.468749999996	CPU (sys): 14236.421874999998	RAM: 265.73046875
CPU (user): 21748.734374999996	CPU (sys): 14238.828124999998	RAM: 265.73046875
CPU (user): 21752.265624999996	CPU (sys): 14240.890624999998	RAM: 265.73046875
CPU (user): 21756.031249999996	CPU (sys): 14242.906249999998	RAM: 289.29296875
CPU (user): 21759.093749999996	CPU (sys): 14245.249999999998	RAM: 290.1328125
CPU (user): 21762.124999999996	CPU (sys): 14247.421874999998	RAM: 289.328125
CPU (user): 21764.953124999996	CPU (sys): 14248.921874999998	RAM: 289.9296875
CPU (user): 21768.328124999996	CPU (sys): 14251.015624999998	RAM: 293.73828125
CPU (user): 21771.281249999996	CPU (sys): 14253.062499999998	RAM: 293.08203125
CPU (user): 21774.937499999996	CPU (sys): 14255.046874999998	RAM: 292.25390625
CPU (user): 21779.031249999996	CPU (sys): 14257.156249999998	RAM: 285.78125
CPU (user): 21783.187499999996	CPU (sys): 14259.671874999998	RAM: 293.02734375
CPU (user): 21785.984374999996	CPU (sys): 14262.093749999998	RAM: 269.109375
CPU (user): 21789.640624999996	CPU (sys): 14264.406249999998	RAM: 294.0234375
CPU (user): 21793.453124999996	CPU (sys): 14267.234374999998	RAM: 285.7734375
CPU (user): 21797.578124999996	CPU (sys): 14269.874999999998	RAM: 265.6796875
CPU (user): 21801.828124999996	CPU (sys): 14272.624999999998	RAM: 286.078125
CPU (user): 21805.468749999996	CPU (sys): 14275.015624999998	RAM: 285.7109375
CPU (user): 21809.656249999996	CPU (sys): 14277.859374999998	RAM: 285.69921875
CPU (user): 21813.687499999996	CPU (sys): 14280.796874999998	RAM: 288.14453125
CPU (user): 21818.078124999996	CPU (sys): 14284.031249999998	RAM: 286.55078125
CPU (user): 21822.687499999996	CPU (sys): 14287.156249999998	RAM: 286.47265625
CPU (user): 21827.484374999996	CPU (sys): 14290.218749999998	RAM: 285.359375
CPU (user): 21831.343749999996	CPU (sys): 14292.468749999998	RAM: 265.73046875
CPU (user): 21834.999999999996	CPU (sys): 14294.468749999998	RAM: 285.90625
CPU (user): 21839.171874999996	CPU (sys): 14297.078124999998	RAM: 265.73046875
CPU (user): 21844.109374999996	CPU (sys): 14300.421874999998	RAM: 265.73046875
CPU (user): 21848.687499999996	CPU (sys): 14303.374999999998	RAM: 265.73046875
CPU (user): 21852.968749999996	CPU (sys): 14306.281249999998	RAM: 265.73046875
CPU (user): 21857.484374999996	CPU (sys): 14309.624999999998	RAM: 269.140625
CPU (user): 21861.656249999996	CPU (sys): 14312.546874999998	RAM: 265.73046875
CPU (user): 21864.531249999996	CPU (sys): 14315.031249999998	RAM: 265.73046875
CPU (user): 21867.921874999996	CPU (sys): 14317.281249999998	RAM: 268.734375
CPU (user): 21871.203124999996	CPU (sys): 14319.546874999998	RAM: 265.73046875
CPU (user): 21874.171874999996	CPU (sys): 14321.374999999998	RAM: 277.73828125
CPU (user): 21878.124999999996	CPU (sys): 14323.609374999998	RAM: 265.73046875
CPU (user): 21881.484374999996	CPU (sys): 14325.749999999998	RAM: 265.73046875
CPU (user): 21884.796874999996	CPU (sys): 14327.359374999998	RAM: 265.73046875
CPU (user): 21888.187499999996	CPU (sys): 14328.937499999998	RAM: 292.7421875
CPU (user): 21891.171874999996	CPU (sys): 14330.546874999998	RAM: 278.80859375
CPU (user): 21894.359374999996	CPU (sys): 14331.984374999998	RAM: 278.80859375
CPU (user): 21897.124999999996	CPU (sys): 14333.640624999998	RAM: 278.79296875
CPU (user): 21899.812499999996	CPU (sys): 14335.390624999998	RAM: 278.80859375
CPU (user): 21902.453124999996	CPU (sys): 14337.109374999998	RAM: 265.67578125
CPU (user): 21905.374999999996	CPU (sys): 14339.203124999998	RAM: 278.80859375
CPU (user): 21908.718749999996	CPU (sys): 14340.999999999998	RAM: 271.4765625
CPU (user): 21911.531249999996	CPU (sys): 14342.437499999998	RAM: 278.80859375
CPU (user): 21914.499999999996	CPU (sys): 14344.109374999998	RAM: 278.80859375
CPU (user): 21917.562499999996	CPU (sys): 14345.937499999998	RAM: 278.80859375
CPU (user): 21920.578124999996	CPU (sys): 14347.390624999998	RAM: 286.859375
CPU (user): 21923.406249999996	CPU (sys): 14349.406249999998	RAM: 265.73046875
CPU (user): 21926.499999999996	CPU (sys): 14351.749999999998	RAM: 292.7421875
CPU (user): 21930.640624999996	CPU (sys): 14354.687499999998	RAM: 292.7421875
CPU (user): 21933.562499999996	CPU (sys): 14356.890624999998	RAM: 287.33984375
CPU (user): 21936.984374999996	CPU (sys): 14359.062499999998	RAM: 285.5390625
CPU (user): 21940.359374999996	CPU (sys): 14360.687499999998	RAM: 286.35546875
CPU (user): 21944.687499999996	CPU (sys): 14364.343749999998	RAM: 289.80859375
CPU (user): 21949.140624999996	CPU (sys): 14367.874999999998	RAM: 285.8984375
CPU (user): 21953.421874999996	CPU (sys): 14370.718749999998	RAM: 286.1328125
CPU (user): 21957.859374999996	CPU (sys): 14372.796874999998	RAM: 265.73046875
CPU (user): 21961.156249999996	CPU (sys): 14374.531249999998	RAM: 278.80859375
CPU (user): 21964.046874999996	CPU (sys): 14376.140624999998	RAM: 278.80859375
CPU (user): 21966.171874999996	CPU (sys): 14377.515624999998	RAM: 265.73046875
CPU (user): 21969.031249999996	CPU (sys): 14378.906249999998	RAM: 278.80859375
CPU (user): 21971.499999999996	CPU (sys): 14380.124999999998	RAM: 265.66015625
CPU (user): 21974.687499999996	CPU (sys): 14381.640624999998	RAM: 278.80859375
CPU (user): 21977.140624999996	CPU (sys): 14382.749999999998	RAM: 278.80859375
CPU (user): 21980.171874999996	CPU (sys): 14384.499999999998	RAM: 271.54296875
CPU (user): 21983.249999999996	CPU (sys): 14386.437499999998	RAM: 265.73046875
CPU (user): 21985.890624999996	CPU (sys): 14387.953124999998	RAM: 278.80859375
CPU (user): 21988.890624999996	CPU (sys): 14389.562499999998	RAM: 265.73046875
CPU (user): 21991.312499999996	CPU (sys): 14391.359374999998	RAM: 278.80859375
CPU (user): 21994.249999999996	CPU (sys): 14392.812499999998	RAM: 265.73046875
CPU (user): 21996.671874999996	CPU (sys): 14394.078124999998	RAM: 265.73046875
CPU (user): 21998.859374999996	CPU (sys): 14395.531249999998	RAM: 278.80859375
CPU (user): 22001.937499999996	CPU (sys): 14397.390624999998	RAM: 265.73046875
CPU (user): 22004.468749999996	CPU (sys): 14398.953124999998	RAM: 292.7421875
CPU (user): 22007.218749999996	CPU (sys): 14400.515624999998	RAM: 265.69921875
CPU (user): 22010.140624999996	CPU (sys): 14402.546874999998	RAM: 278.80859375
CPU (user): 22012.843749999996	CPU (sys): 14404.031249999998	RAM: 265.73046875
CPU (user): 22015.484374999996	CPU (sys): 14405.624999999998	RAM: 278.80859375
CPU (user): 22017.749999999996	CPU (sys): 14407.031249999998	RAM: 278.80859375
CPU (user): 22021.124999999996	CPU (sys): 14408.812499999998	RAM: 278.80859375
CPU (user): 22024.156249999996	CPU (sys): 14411.218749999998	RAM: 278.80859375
CPU (user): 22027.234374999996	CPU (sys): 14412.609374999998	RAM: 278.80859375
CPU (user): 22030.531249999996	CPU (sys): 14414.515624999998	RAM: 278.80859375
CPU (user): 22033.046874999996	CPU (sys): 14416.062499999998	RAM: 265.66015625
CPU (user): 22036.156249999996	CPU (sys): 14417.531249999998	RAM: 265.70703125
CPU (user): 22039.234374999996	CPU (sys): 14419.046874999998	RAM: 265.73046875
CPU (user): 22042.796874999996	CPU (sys): 14420.734374999998	RAM: 278.80859375
CPU (user): 22046.015624999996	CPU (sys): 14423.031249999998	RAM: 278.80859375
CPU (user): 22048.578124999996	CPU (sys): 14424.734374999998	RAM: 278.80859375
CPU (user): 22051.406249999996	CPU (sys): 14426.234374999998	RAM: 265.73046875
CPU (user): 22054.312499999996	CPU (sys): 14427.968749999998	RAM: 278.80859375
CPU (user): 22057.656249999996	CPU (sys): 14430.234374999998	RAM: 282.32421875
CPU (user): 22061.609374999996	CPU (sys): 14432.984374999998	RAM: 271.54296875
CPU (user): 22064.703124999996	CPU (sys): 14434.749999999998	RAM: 265.73046875
CPU (user): 22067.609374999996	CPU (sys): 14436.468749999998	RAM: 265.73046875
CPU (user): 22070.703124999996	CPU (sys): 14438.234374999998	RAM: 278.80859375
CPU (user): 22073.640624999996	CPU (sys): 14439.812499999998	RAM: 265.73046875
CPU (user): 22077.406249999996	CPU (sys): 14441.437499999998	RAM: 265.734375
CPU (user): 22080.109374999996	CPU (sys): 14443.187499999998	RAM: 265.734375
CPU (user): 22083.421874999996	CPU (sys): 14445.203124999998	RAM: 265.734375
CPU (user): 22086.609374999996	CPU (sys): 14447.109374999998	RAM: 265.66015625
CPU (user): 22090.609374999996	CPU (sys): 14449.765624999998	RAM: 265.734375
CPU (user): 22094.156249999996	CPU (sys): 14451.515624999998	RAM: 265.734375
CPU (user): 22097.656249999996	CPU (sys): 14453.421874999998	RAM: 283.39453125
CPU (user): 22100.218749999996	CPU (sys): 14454.593749999998	RAM: 265.734375
CPU (user): 22103.124999999996	CPU (sys): 14456.765624999998	RAM: 265.734375
CPU (user): 22106.359374999996	CPU (sys): 14458.937499999998	RAM: 265.734375
CPU (user): 22109.874999999996	CPU (sys): 14460.718749999998	RAM: 265.734375
CPU (user): 22115.999999999996	CPU (sys): 14465.578124999998	RAM: 288.6953125
CPU (user): 22119.015624999996	CPU (sys): 14467.687499999998	RAM: 288.44140625
CPU (user): 22122.624999999996	CPU (sys): 14469.234374999998	RAM: 288.60546875
CPU (user): 22125.765624999996	CPU (sys): 14471.187499999998	RAM: 288.98046875
CPU (user): 22128.640624999996	CPU (sys): 14472.984374999998	RAM: 266.13671875
CPU (user): 22131.906249999996	CPU (sys): 14475.374999999998	RAM: 282.359375
CPU (user): 22134.984374999996	CPU (sys): 14477.062499999998	RAM: 267.79296875
CPU (user): 22137.859374999996	CPU (sys): 14478.749999999998	RAM: 282.2421875
CPU (user): 22140.406249999996	CPU (sys): 14480.171874999998	RAM: 265.9453125
CPU (user): 22143.468749999996	CPU (sys): 14481.812499999998	RAM: 278.83203125
CPU (user): 22146.499999999996	CPU (sys): 14483.124999999998	RAM: 271.546875
CPU (user): 22149.421874999996	CPU (sys): 14485.015624999998	RAM: 265.734375
CPU (user): 22152.593749999996	CPU (sys): 14486.453124999998	RAM: 278.36328125
CPU (user): 22156.187499999996	CPU (sys): 14488.203124999998	RAM: 278.359375
CPU (user): 22159.468749999996	CPU (sys): 14490.046874999998	RAM: 280.55078125
CPU (user): 22162.468749999996	CPU (sys): 14491.874999999998	RAM: 278.5390625
CPU (user): 22165.656249999996	CPU (sys): 14493.234374999998	RAM: 265.734375
CPU (user): 22169.140624999996	CPU (sys): 14494.890624999998	RAM: 277.93359375
CPU (user): 22171.249999999996	CPU (sys): 14496.187499999998	RAM: 265.734375
CPU (user): 22173.718749999996	CPU (sys): 14497.265624999998	RAM: 265.734375
CPU (user): 22176.593749999996	CPU (sys): 14499.093749999998	RAM: 265.734375
CPU (user): 22179.187499999996	CPU (sys): 14501.249999999998	RAM: 275.234375
CPU (user): 22181.468749999996	CPU (sys): 14502.359374999998	RAM: 265.734375
CPU (user): 22184.703124999996	CPU (sys): 14503.890624999998	RAM: 265.734375
CPU (user): 22188.031249999996	CPU (sys): 14506.296874999998	RAM: 284.09765625
CPU (user): 22191.640624999996	CPU (sys): 14508.624999999998	RAM: 265.734375
CPU (user): 22195.453124999996	CPU (sys): 14510.781249999998	RAM: 269.39453125
CPU (user): 22198.906249999996	CPU (sys): 14513.437499999998	RAM: 265.734375
CPU (user): 22203.171874999996	CPU (sys): 14515.624999999998	RAM: 265.734375
CPU (user): 22206.374999999996	CPU (sys): 14517.624999999998	RAM: 269.65625
CPU (user): 22210.046874999996	CPU (sys): 14519.890624999998	RAM: 265.734375
CPU (user): 22212.749999999996	CPU (sys): 14521.999999999998	RAM: 265.734375
CPU (user): 22216.312499999996	CPU (sys): 14524.453124999998	RAM: 265.734375
CPU (user): 22219.156249999996	CPU (sys): 14525.968749999998	RAM: 284.140625
CPU (user): 22222.640624999996	CPU (sys): 14528.234374999998	RAM: 284.12109375
CPU (user): 22225.921874999996	CPU (sys): 14530.124999999998	RAM: 284.17578125
CPU (user): 22229.687499999996	CPU (sys): 14532.343749999998	RAM: 283.890625
CPU (user): 22233.156249999996	CPU (sys): 14534.406249999998	RAM: 283.62890625
CPU (user): 22236.281249999996	CPU (sys): 14536.343749999998	RAM: 292.8515625
CPU (user): 22239.796874999996	CPU (sys): 14538.546874999998	RAM: 291.015625
CPU (user): 22242.734374999996	CPU (sys): 14540.828124999998	RAM: 291.08203125
CPU (user): 22246.390624999996	CPU (sys): 14543.406249999998	RAM: 265.734375
CPU (user): 22249.624999999996	CPU (sys): 14545.562499999998	RAM: 265.734375
CPU (user): 22252.874999999996	CPU (sys): 14547.468749999998	RAM: 265.734375
CPU (user): 22255.859374999996	CPU (sys): 14549.531249999998	RAM: 265.734375
CPU (user): 22259.437499999996	CPU (sys): 14552.062499999998	RAM: 265.734375
CPU (user): 22262.531249999996	CPU (sys): 14553.921874999998	RAM: 265.734375
CPU (user): 22265.531249999996	CPU (sys): 14556.296874999998	RAM: 265.734375
CPU (user): 22269.656249999996	CPU (sys): 14558.749999999998	RAM: 265.734375
CPU (user): 22273.109374999996	CPU (sys): 14560.921874999998	RAM: 265.734375
CPU (user): 22277.156249999996	CPU (sys): 14563.171874999998	RAM: 265.734375
CPU (user): 22280.968749999996	CPU (sys): 14565.296874999998	RAM: 275.3515625
CPU (user): 22285.031249999996	CPU (sys): 14567.812499999998	RAM: 278.8125
CPU (user): 22289.328124999996	CPU (sys): 14570.078124999998	RAM: 278.8125
CPU (user): 22293.312499999996	CPU (sys): 14572.015624999998	RAM: 278.8125
CPU (user): 22296.859374999996	CPU (sys): 14574.218749999998	RAM: 278.8125
CPU (user): 22299.484374999996	CPU (sys): 14575.874999999998	RAM: 278.8125
CPU (user): 22301.171874999996	CPU (sys): 14577.328124999998	RAM: 278.8125
CPU (user): 22304.374999999996	CPU (sys): 14579.546874999998	RAM: 278.8125
CPU (user): 22308.999999999996	CPU (sys): 14582.187499999998	RAM: 265.6953125
CPU (user): 22313.312499999996	CPU (sys): 14584.781249999998	RAM: 265.69921875
CPU (user): 22318.687499999996	CPU (sys): 14587.734374999998	RAM: 278.8125
CPU (user): 22322.859374999996	CPU (sys): 14590.687499999998	RAM: 278.8125
CPU (user): 22326.796874999996	CPU (sys): 14593.046874999998	RAM: 278.8125
CPU (user): 22331.499999999996	CPU (sys): 14596.499999999998	RAM: 278.8125
CPU (user): 22336.562499999996	CPU (sys): 14600.093749999998	RAM: 265.6875
CPU (user): 22340.703124999996	CPU (sys): 14603.796874999998	RAM: 278.8125
CPU (user): 22343.953124999996	CPU (sys): 14605.781249999998	RAM: 278.8125
CPU (user): 22347.828124999996	CPU (sys): 14608.343749999998	RAM: 278.8125
CPU (user): 22350.874999999996	CPU (sys): 14610.484374999998	RAM: 278.8125
CPU (user): 22354.218749999996	CPU (sys): 14612.468749999998	RAM: 287.0
CPU (user): 22358.265624999996	CPU (sys): 14615.140624999998	RAM: 265.73828125
CPU (user): 22362.062499999996	CPU (sys): 14617.390624999998	RAM: 265.73828125
CPU (user): 22366.046874999996	CPU (sys): 14619.609374999998	RAM: 265.73828125
CPU (user): 22369.921874999996	CPU (sys): 14622.249999999998	RAM: 269.5390625
CPU (user): 22373.203124999996	CPU (sys): 14624.437499999998	RAM: 269.2109375
CPU (user): 22376.515624999996	CPU (sys): 14626.515624999998	RAM: 269.6484375
